CNT_STATE,ORG_NM,TOT_FILE_CNT,SCS_CNT,FAIL_CNT,REJ_CNT,SKIP_CNT,SCS_PCT_FILE
MO,Horizon Orth & Prost,3,1,0,0,0,33.33
MO,Howard Park Center,1,1,0,0,0,100.0
MO,Hypertension And Kidney Center of St Louis,2,1,0,0,0,50.0
MO,"Illumination Health, LLC",1,0,0,0,0,0.0
MO,Impact Physician Group Missouri,7,4,0,0,0,57.14
MO,"Impact Physician Group, Missouri LLC",2,0,0,0,0,0.0
MO,Infectious Diseases PC,1,1,0,0,0,100.0
MO,Injury Specialists,1,1,0,0,0,100.0
MO,Integrated Rehab Consultants,2,1,0,0,0,50.0
MO,"Internal Medicine of Chesterfield, LLC",1,0,0,0,0,0.0
MO,Internal Medicine of St Lukes,1,0,0,0,0,0.0
MO,Isaac Carlson,2,1,0,0,0,50.0
MO,J A Jones Od,2,1,0,0,0,50.0
MO,James Cole Physiatry,4,2,0,0,0,50.0
MO,Jayhawk Primary Care,15,1,1,0,1,6.67
MO,Jc Peds,3,1,0,0,0,33.33
MO,Jcmg Family Health Clinic,13,8,1,0,1,61.54
MO,Jefferson City Medical Group,18,6,1,0,1,33.33
MO,Jefferson City Orthopaedics,1,1,0,0,0,100.0
MO,Jordan Valley Community Health Center,2,0,0,0,0,0.0
MO,Jordan Valley Community Health Ctr,3,0,0,0,0,0.0
MO,Joy E Cuezze Md Llc Dba Kansas City Medicine Partn,1,0,0,0,0,0.0
MO,Joy For Your Journey,1,0,0,0,0,0.0
MO,"KANSAS UNIVERSITY PHYSICIANS, INC",4,0,0,0,0,0.0
MO,Kansas City Care Clinic,1,1,0,0,0,100.0
MO,Kansas University Physicians- Anesthesiology,12,2,0,0,0,16.67
MO,Kansas University Physicians- Internal Medicine,6,3,0,0,0,50.0
MO,Kansas University Physicians- Pediatrics,7,2,0,0,0,28.57
MO,Katy Trail Community Health,1,1,0,0,0,100.0
MO,Kc Bariatric,3,1,0,0,0,33.33
MO,Kestra Medical Technology Svc,1,0,0,0,0,0.0
MO,Kirksville Missouri Hospital Company,3,1,0,0,0,33.33
MO,Korede Inc.,2,2,0,0,0,100.0
MO,"LEGACY HEALTHCARE SERVICES, Inc.",18,5,0,0,0,27.78
MO,"LHCG LXIX, LLC",1,1,0,0,0,100.0
MO,"Ladue Internal Medicine, LLC",1,1,0,0,0,100.0
MO,Lake Regional Health System,13,3,0,0,0,23.08
MO,Lake Regional Medical Management,1,1,0,0,0,100.0
MO,Legacy Healthcare Services,5,0,0,0,0,0.0
MO,Lesa G Bergman,1,1,0,0,0,100.0
MO,Lester E Cox Medical Center,39,10,0,0,0,25.64
MO,Liberty Hospital Emergency Medicine Physicians,1,0,0,0,0,0.0
MO,Lux Chiropractic & Health Llc,1,0,0,0,0,0.0
MO,MERCY CLINIC EAST COMMUNITIES,41,19,6,0,6,46.34
MO,MOSAIC MEDICAL CENTER- MARYVILLE,1,0,0,0,0,0.0
MO,Madhuram,1,0,0,0,0,0.0
MO,Marion Eye Centers Ltd,4,1,0,0,0,25.0
MO,Marjorie Nolan Cohn,1,1,0,0,0,100.0
MO,Marshall Mo Chiropractic,3,1,0,0,0,33.33
MO,Mcpherson Medical & Diagnostic,1,0,0,0,0,0.0
MO,Mcpherson Medical & Diagnostic LLC,6,1,0,0,0,16.67
MO,Mcpherson Medical And Diagnostic,2,0,0,0,0,0.0
MO,Med Clinical Practice,2,1,0,0,0,50.0
MO,Medical Arts Specialists,1,1,0,0,0,100.0
MO,"Medical Associates of Chesterfield, LLC",1,0,0,0,0,0.0
MO,Medical West Podiatry Ltd,1,1,0,0,0,100.0
MO,Mercy Clinic East Communities,9,3,0,0,0,33.33
MO,Mercy Clinic Joplin,8,3,0,0,0,37.5
MO,Mercy Clinic Joplin LLC,15,2,5,0,5,13.33
MO,Mercy Clinic Primary Care Calvary,11,1,0,0,0,9.09
MO,Mercy Clinic Springfield Communities,17,8,0,0,0,47.06
MO,Mercy Clinic Surgical Specialist,3,1,0,0,0,33.33
MO,Mercy Clinic-Lebanon-Ob/Gyn,55,14,2,0,2,25.45
MO,Mercy Hospice,1,0,0,0,0,0.0
MO,Mercy Hospital Carthage,3,0,0,0,0,0.0
MO,Mercy Hospital South,1,1,0,0,0,100.0
MO,Mercy Hospital South Dba Mercy Hospital South,1,1,0,0,0,100.0
MO,Mercy Hospital St Louis,2,1,0,0,0,50.0
MO,Mercy Specialty Hospital Southeast Kansas,2,0,0,0,0,0.0
MO,Mercy hospital springfield,51,31,0,0,0,60.78
MO,Meritas Health Corporation,5,1,0,0,0,20.0
MO,Metro West Anesthesia Group,1,0,0,0,0,0.0
MO,Mid America Pathology Consultants,1,1,0,0,0,100.0
MO,Mid-America Anesthesia Consultants,1,0,0,0,0,0.0
MO,"Mid-America Cardiology Associates, Inc",7,1,0,0,0,14.29
MO,Midwest Anesthesia Associates PC,1,1,0,0,0,100.0
MO,Midwest Anesthesia Providers Sc,1,1,0,0,0,100.0
MO,Midwest Dizziness And Balance Institute,1,1,0,0,0,100.0
MO,Midwest Hospitalist Physicians,2,1,0,0,0,50.0
MO,Midwest Institute For Non Surgical Therapy,1,0,0,0,0,0.0
MO,Midwest Medical Practitioners,2,1,0,0,0,50.0
MO,Millennium Anesthesiology Consultants,2,1,0,0,0,50.0
MO,Miracl,4,0,0,0,0,0.0
MO,Missouri Baptist Medical Center,4,0,0,0,0,0.0
MO,Missouri Cancer Assoc,1,1,0,0,0,100.0
MO,Missouri Delta Medical Center,4,0,0,0,0,0.0
MO,Missouri Highlands Health Care,9,2,1,0,1,22.22
MO,Missouri Ozarks Community Health,2,2,0,0,0,100.0
MO,Missouri Sleep And Interventional Pulmonary Care,1,1,0,0,0,100.0
MO,Moberly Medical Clinics,2,2,0,0,0,100.0
MO,Mochi Medical,2,1,0,0,0,50.0
MO,Mosaic Family Care Albany East,1,1,0,0,0,100.0
MO,Mosaic Family Care Savannah,2,0,0,0,0,0.0
MO,Mosaic Medical Center - Maryville ,3,1,0,0,0,33.33
MO,Mosaic Specialty Care West,3,2,0,0,0,66.67
MO,Motion Orthopaedics,1,0,0,0,0,0.0
MO,My Family Counseling,1,1,0,0,0,100.0
MO,NORTHWEST MEDICAL CENTER ASSOCIATION INC,7,2,0,0,0,28.57
MO,Neurosurgery & Neurology LLC,1,1,0,0,0,100.0
MO,"Neurosurgery & Neurology, LLC",1,1,0,0,0,100.0
MO,New Beginings Counseling PC,1,1,0,0,0,100.0
MO,Next Chapter Counseling,1,0,0,0,0,0.0
MO,Nkc Health Urogynecology,2,0,0,0,0,0.0
MO,North Arkansas Regional Medical Center,1,1,0,0,0,100.0
MO,Northstar Anesthesia of Missouri,2,1,0,0,0,50.0
MO,"Northwest Health Services, Inc.",1,1,0,0,0,100.0
MO,Novus Health,4,1,0,0,0,25.0
MO,Now Care Clinic,1,1,0,0,0,100.0
MO,Np Health Of Mo,1,1,0,0,0,100.0
MO,Np Health of Mo,6,2,0,0,0,33.33
MO,Obhg Missouri PC,2,0,0,0,0,0.0
MO,Olive Branch Counseling,1,0,0,0,0,0.0
MO,"Open Heart Anesthesiology, LLC",1,0,0,0,0,0.0
MO,Ophthalmology Consultants Ltd,1,1,0,0,0,100.0
MO,"Option Care Enterprises, Inc. Dba Option Care",2,1,0,0,0,50.0
MO,Oral Facial Surgery Institute,3,1,0,0,0,33.33
MO,Orthopedic Health of Kansas City P C,2,1,0,0,0,50.0
MO,Outreach Occupational Therapy LLC,1,1,0,0,0,100.0
MO,Ozark Anesthesia Associates,2,2,0,0,0,100.0
MO,Ozark Ctr,3,1,0,0,0,33.33
MO,Ozark Psychological Associates,1,0,0,0,0,0.0
MO,Ozark Speak Easy,1,1,0,0,0,100.0
MO,Ozark Tri-County Health Care Consortium,5,2,1,0,0,40.0
MO,Ozarks Community Hospital of Gravette,5,5,0,0,0,100.0
MO,Ozarks Medical Center,70,46,1,0,1,65.71
MO,Ozarks Resource Group,2,2,0,0,0,100.0
MO,PCRMC MEDICAL GROUP INC,18,9,0,0,0,50.0
MO,PREFERRED FAMILY HEALTHCARE INC,12,3,4,0,0,25.0
MO,Paragon Infusion Care,1,0,0,0,0,0.0
MO,Paragould Family Care,1,0,0,0,0,0.0
MO,Pcrmc,13,6,0,0,0,46.15
MO,"Pcrmc Medical Group, INC Dba Phelps Health Medical Group",1,0,0,0,0,0.0
MO,"Pcrmc Medical Group, Inc Dba Phelps Health Medical Group",2,0,0,0,0,0.0
MO,Peaceful Mind Counseling,1,0,0,0,0,0.0
MO,Pediatric Associates of Southwest Missouri,3,3,0,0,0,100.0
MO,Pemiscot Convenient Care Clinic,2,0,0,0,0,0.0
MO,Peoples Health Centers,4,2,0,0,0,50.0
MO,Performance 21 Physical Therapy,2,0,0,0,0,0.0
MO,Phelps County Regional Medical Center,21,11,0,0,0,52.38
MO,Phelps County Regional Medical Ctr,2,1,0,0,0,50.0
MO,Phelps Health Homecare,2,1,0,0,0,50.0
MO,Phelps Health Medical Center,14,4,0,0,0,28.57
MO,Physical Therapy Spine & Sport Medicine,8,4,0,0,0,50.0
MO,Physical Therapy Spine And Sports Medicine,4,2,0,0,0,50.0
MO,Physicians For Breast Health,3,0,0,0,0,0.0
MO,Places For People,2,0,1,0,0,0.0
MO,Planned Parenthood Great Plains,2,1,0,0,0,50.0
MO,Poplar Bluff Hma Physician Management,4,2,1,0,1,50.0
MO,Preferred Family Healthcare,32,8,8,0,1,25.0
MO,Premier Anesthesia,1,0,0,0,0,0.0
MO,Premier Endovascular PLLC,1,1,0,0,0,100.0
MO,Premier Eyecare Centers,1,1,0,0,0,100.0
MO,Premier Medical Physicians,1,0,0,0,0,0.0
MO,"Premiere Eye Associates, P.C.",3,1,0,0,0,33.33
MO,Prime Healthcare Kansas City Phys,1,1,0,0,0,100.0
MO,Prime Physical Therapy,1,1,0,0,0,100.0
MO,Proactive Chiropractic,1,0,0,0,0,0.0
MO,Professional Hearing Center,2,0,0,0,0,0.0
MO,Professional Services of Kansas University Group,16,1,2,0,2,6.25
MO,Provident,2,2,0,0,0,100.0
MO,Psych And Behaviora L Cnsltnts,1,0,0,0,0,0.0
MO,Psych And Behavioral Cnsltnts,2,0,0,0,0,0.0
MO,Psych Revival Therapy,2,1,0,0,0,50.0
MO,Psychological & Behavioral Consultants,3,0,0,0,0,0.0
MO,Psychological and Behavioral Consultants LLC dba LifeStance Health,6,4,0,0,0,66.67
MO,Quincy Medical,8,6,0,0,0,75.0
MO,Quincy Physicians & Surgeons Clinic,11,1,0,0,0,9.09
MO,"Quincy Physicians & Surgeons Clinic, PLLC",24,6,0,0,0,25.0
MO,REGIONAL HEALTH CARE CLINIC INC,4,3,0,0,0,75.0
MO,REHABCARE GROUP EAST INC,50,15,0,0,0,30.0
MO,Raintree Medical And Chiropractic Center,2,0,0,0,0,0.0
MO,Ranken Jordan Home For Convalescent Crippled Children,1,1,0,0,0,100.0
MO,Rediscover,21,10,0,0,0,47.62
MO,Redwoods Rural Health Center,1,1,0,0,0,100.0
MO,Regional Dermatology,2,1,0,0,0,50.0
MO,Regional Health Care Clinic,2,1,0,0,0,50.0
MO,Regional Primary Care,5,3,0,0,0,60.0
MO,Rehabcare Group East,23,14,0,0,0,60.87
MO,Rehabcare Group East LLC,9,4,0,0,0,44.44
MO,"Rheumatology Associates, LLC",1,1,0,0,0,100.0
MO,Richland Medical Center Inc,2,1,0,0,0,50.0
MO,Rickman Speech And Language,3,1,0,0,0,33.33
MO,Rula Health,2,1,0,0,0,50.0
MO,Rural Health Pain Management,1,1,0,0,0,100.0
MO,SGOH ACQUISITION,1,1,0,0,0,100.0
MO,SOLEO HEALTH INC.,1,1,0,0,0,100.0
MO,"SPECIALISTS IN MEDICAL IMAGING, S.C.",1,1,0,0,0,100.0
MO,STCH HCCMM LLC,2,2,0,0,0,100.0
MO,Saint Francis Clinic Poplar Bluff,2,1,0,0,0,50.0
MO,Saint Francis Medical Center,11,6,0,0,0,54.55
MO,Saint Luke's Physician Group,14,4,0,0,0,28.57
MO,Saint Lukes Physician Group,13,2,0,0,0,15.38
MO,Saint Lukes Physician Group Inc,1,0,0,0,0,0.0
MO,Samuel U Rodgers Health Center Inc,6,1,0,0,0,16.67
MO,Samuel U Rodgers Health Ctr,5,2,0,0,0,40.0
MO,Sana Lake Recovery Center,1,0,0,0,0,0.0
MO,Senior Health,2,1,0,0,0,50.0
MO,Sensory Solutions,4,2,0,0,0,50.0
MO,Sepm Missouri Services PC,3,1,0,0,0,33.33
MO,Serc Rehabilitation Partners Llc Dba Serc Joplin,1,1,0,0,0,100.0
MO,Shriners Hospitals For Children,1,1,0,0,0,100.0
MO,Signature Health Services,1,1,0,0,0,100.0
MO,Signature Medical Group,1,1,0,0,0,100.0
MO,Sikeston Alternative Education Center Clinic,3,1,0,0,0,33.33
MO,Sleep Impressions,1,0,0,0,0,0.0
MO,Slucare Physician Group,49,2,3,0,2,4.08
MO,Smdh Family Medicine,3,3,0,0,0,100.0
MO,Sondermind Provider Network,10,1,0,0,0,10.0
MO,Sondermind Providernetwork,3,0,0,0,0,0.0
MO,"Sound Health Services, P.C.",1,1,0,0,0,100.0
MO,Sound Physicians Of Illinois Llc,14,8,0,0,0,57.14
MO,South County Anesthesia Assoc,2,2,0,0,0,100.0
MO,"South County Anesthesia Associates, LTD",2,1,0,0,0,50.0
MO,Southampton Healthcare,1,1,0,0,0,100.0
MO,Southeast Missouri Behavioral Health,4,1,1,0,0,25.0
MO,Southeast Missouri Behavioral Health Inc,2,1,1,0,0,50.0
MO,Sovereign Healthcare Group,1,1,0,0,0,100.0
MO,Specialists In Medical Imaging Sc,3,3,0,0,0,100.0
MO,"Specialt MRI, LLC",2,1,0,0,0,50.0
MO,Springfield Neurological And Spine Institute,4,0,1,0,1,0.0
MO,Ssm Health Care Group,3,0,0,0,0,0.0
MO,Ssm Health Medical Group,2,0,0,0,0,0.0
MO,Ssm Health Medical Group Family Medicine,1,0,0,0,0,0.0
MO,Ssm Health Medical Group-Family Medicine,2,1,0,0,0,50.0
MO,Ssm Regional Health Services,2,1,0,0,0,50.0
MO,St Bernards Healthcare SHARP,2,1,0,0,0,50.0
MO,St Croix Hospice,1,1,0,0,0,100.0
MO,St Louis Eye Clinic,1,1,0,0,0,100.0
MO,St Louis Heart And Vascular PC,4,2,0,0,0,50.0
MO,St Louis Jc Vamc,2,2,0,0,0,100.0
MO,St Lukes Medical Group,14,12,0,0,0,85.71
MO,St Lukes Orthopedics Woods Mill,1,1,0,0,0,100.0
MO,St Marys Tipton Medical Clinic,1,1,0,0,0,100.0
MO,St Peters Bone & Joint Inc,2,1,0,0,0,50.0
MO,St. Louis Imaging,4,2,0,0,0,50.0
MO,St. Lukes Family Medicine Maryland Heights,1,0,0,0,0,0.0
MO,"Streams of Mercy Counseling, LLC",2,0,0,0,0,0.0
MO,Sunflower Neonatology Associates,2,0,0,0,0,0.0
MO,Sunrise Family Practice Weight Loss and Pain Management,2,0,1,0,1,0.0
MO,Swann Dermatology & Esthetics,1,1,0,0,0,100.0
MO,Swann Dermatology Surgery And Esthetics,1,1,0,0,0,100.0
MO,Swope Health Services,13,5,0,0,0,38.46
MO,Tapestry Telehealth PLLC,2,0,0,0,0,0.0
MO,Tatyana V Petrosova MD PC,2,0,0,0,0,0.0
MO,Tcmh Medical Clinic of Cabool,1,1,0,0,0,100.0
MO,"Teklinski, Elizabeth M",9,6,0,0,0,66.67
MO,Telehealth Services Usa,3,0,0,0,0,0.0
MO,Telehealth Servicesusa,1,1,0,0,0,100.0
MO,Telemedico Physicians Of Missouri,2,1,0,0,0,50.0
MO,The Arc of the Ozarks,2,1,0,0,0,50.0
MO,The Doula Network,2,1,0,0,0,50.0
MO,The Moog Center For Deaf Education,2,1,0,0,0,50.0
MO,Theoria Medical,24,17,1,0,0,70.83
MO,Theoria Medical PLLC,1,1,0,0,0,100.0
MO,Theoria Medical Pllc,2,0,0,0,0,0.0
MO,Therapeutic Playtime,6,3,0,0,0,50.0
MO,Tina Morgan,2,1,0,0,0,50.0
MO,Total Family Health Care,2,1,0,0,0,50.0
MO,"Tri County Family Practice, LLC",6,4,0,0,0,66.67
MO,Tri Lakes Community Health Center,3,1,0,0,0,33.33
MO,Trinity Healthcare,1,1,0,0,0,100.0
MO,Truhealth,2,1,0,0,0,50.0
MO,Truman Medical Center,5,2,0,0,0,40.0
MO,Truman Medical Center - Hospital Hill,12,1,0,0,0,8.33
MO,Truman Medical Ctr-Lakewood,2,2,0,0,0,100.0
MO,University Health Physicians,5,2,0,0,0,40.0
MO,University Physicians Specialty Care Associates,33,16,1,0,1,48.48
MO,Urology Specialists of St Lukes,1,0,0,0,0,0.0
MO,"Urology of St. Louis, INC",18,3,0,0,0,16.67
MO,"Van Amburg And Busiek, MDs, LLC",3,1,0,0,0,33.33
MO,Vibrant Nutrition & Fitness,3,0,0,0,0,0.0
MO,Wa University Dept Of Internal Medicine,1,0,0,0,0,0.0
MO,Wa University Dept of Internal Medicine,3,1,0,0,0,33.33
MO,Washington County Memorial Hospital,3,0,0,0,0,0.0
MO,Washington University,14,6,0,0,0,42.86
MO,Washington University Clinical Associates,2,0,0,0,0,0.0
MO,Washington University Community Specialists,10,4,0,0,0,40.0
MO,Washington University Neuromuscular Clinic,1,0,0,0,0,0.0
MO,"Washington University, Department Of Otolaryngology",1,0,0,0,0,0.0
MO,"Washington University, Dept of Emergency Medicine",14,2,0,0,0,14.29
MO,Webb City Community Clinic,1,0,0,0,0,0.0
MO,Weik Podiatry,1,1,0,0,0,100.0
MO,Welgen One of Missouri,1,1,0,0,0,100.0
MO,"West County Adult Medicine, LLC",1,0,0,0,0,0.0
MO,West County Physicians,7,3,2,0,1,42.86
MO,West County Radiological Group,2,2,0,0,0,100.0
MO,Western Anesthesiology Associates,1,1,0,0,0,100.0
MO,"Willow Branch Counseling, LLC",2,0,0,0,0,0.0
MO,"Woods Mill Medical Associates, LLC",2,2,0,0,0,100.0
MO,Wu Dept Of Pediatrics,1,1,0,0,0,100.0
MO,Wu Dept of Pediatrics,2,1,0,0,0,50.0
MO,Zynex Medical,2,1,0,0,0,50.0
MO,mercy commuity clinic,11,5,0,0,0,45.45
NATIONAL,180 MEDICAL INC,3,1,0,0,0,33.33
NATIONAL,180 Medical,1,1,0,0,0,100.0
NATIONAL,Ablenet,1,1,0,0,0,100.0
NATIONAL,Abode Home Health of Colorado,3,0,1,0,1,0.0
NATIONAL,Advanced Home Health Care,1,1,0,0,0,100.0
NATIONAL,Adventhealth Murray,4,0,2,0,2,0.0
NATIONAL,Adventist Health Home Care Services,4,3,1,0,1,75.0
NATIONAL,Adventist Health Homecare Services,1,0,1,0,1,0.0
NATIONAL,Adventist Health Hospice Services Sonora,1,1,0,0,0,100.0
NATIONAL,Air Evac Ems,8,5,0,0,0,62.5
NATIONAL,Airmed International,2,2,0,0,0,100.0
NATIONAL,"Always Medical Equipment, Inc.",2,2,0,0,0,100.0
NATIONAL,Ambucare,4,3,0,0,0,75.0
NATIONAL,American Esoteric Laboratories,1,1,0,0,0,100.0
NATIONAL,American Medical Resource,1,0,0,0,0,0.0
NATIONAL,American Orthotic And Prosthetic Ce,1,0,0,0,0,0.0
NATIONAL,American Outcomes Mgmt,3,1,0,0,0,33.33
NATIONAL,Ameripath Cincinnati,1,1,0,0,0,100.0
NATIONAL,Ameripath Cleveland,1,1,0,0,0,100.0
NATIONAL,Ameripath New York,13,6,0,0,0,46.15
NATIONAL,"Amerita, Inc.",5,1,1,0,1,20.0
NATIONAL,Anberry Transitional Care,1,1,0,0,0,100.0
NATIONAL,Apria Healthcare,1,0,0,0,0,0.0
NATIONAL,Arcadia Healthcare University Place,1,1,0,0,0,100.0
NATIONAL,Archwell Health Professional Services of Kansas P,1,1,0,0,0,100.0
NATIONAL,Arden Rehabilitation And Healthcare Center,1,1,0,0,0,100.0
NATIONAL,Asbury Towers Health Care Center,1,0,0,0,0,0.0
NATIONAL,Assisted Home Health,3,1,0,0,0,33.33
NATIONAL,Assisted Home Recovery,2,1,1,0,1,50.0
NATIONAL,"Assisted Home Recovery, INC Dba Assisted Home Health",1,1,0,0,0,100.0
NATIONAL,Atrium Health Floyd Emergency Medical Services,1,1,0,0,0,100.0
NATIONAL,Audiology Services Company Usa,2,0,0,0,0,0.0
NATIONAL,Aurora Health Center,1,0,0,0,0,0.0
NATIONAL,Aurora Healthcare,4,1,1,0,1,25.0
NATIONAL,Baby List Health,6,4,0,0,0,66.67
NATIONAL,Banner Horizon Lab,2,1,0,0,0,50.0
NATIONAL,Baptist Memorial Home Care & Hospice,1,1,0,0,0,100.0
NATIONAL,Baptist Trinity Home Care & Hospice,1,1,0,0,0,100.0
NATIONAL,Bayada Pediatrics,1,0,0,0,0,0.0
NATIONAL,Baywood Court Snf,2,1,0,0,0,50.0
NATIONAL,Bedford County Board of Supervisors,3,1,0,0,0,33.33
NATIONAL,Beech Grove Fire Dept,1,1,0,0,0,100.0
NATIONAL,Bella Vista Healthcare Center,1,1,0,0,0,100.0
NATIONAL,"Best Home Medical, Inc.",4,4,0,0,0,100.0
NATIONAL,Biomed Pharmaceuticals,1,0,0,0,0,0.0
NATIONAL,Biotab,1,1,0,0,0,100.0
NATIONAL,Blanchfield Army Community Hospital Pharmacy,2,1,0,0,0,50.0
NATIONAL,Boston Brace International Inc,4,1,0,0,0,25.0
NATIONAL,Boston Medflight,1,1,0,0,0,100.0
NATIONAL,Bristol Hospice-Georgia,2,1,0,0,0,50.0
NATIONAL,Bristol Virginia Fire Departmen,1,1,0,0,0,100.0
NATIONAL,Broadway By The Sea,1,1,0,0,0,100.0
NATIONAL,Bump Health,2,1,0,0,0,50.0
NATIONAL,Byram Healthcare Centers,1,1,0,0,0,100.0
NATIONAL,Byram Healthcare Centers Inc.,3,2,0,0,0,66.67
NATIONAL,CITY OF CLIVE,1,1,0,0,0,100.0
NATIONAL,CRANIAL TECHNOLOGIES INC,3,1,0,0,0,33.33
NATIONAL,Calstar Air Medical Services,2,0,0,0,0,0.0
NATIONAL,Camden Postacute Care,1,1,0,0,0,100.0
NATIONAL,Capital Transitional Care,1,1,0,0,0,100.0
NATIONAL,Cardionet,1,1,0,0,0,100.0
NATIONAL,"Centennial Medical Equipment, Inc.",1,0,1,0,0,0.0
NATIONAL,Chatsworth Park Care Center,2,1,0,0,0,50.0
NATIONAL,Childrens Hospital of Wisconsin Hospitalists,2,1,0,0,0,50.0
NATIONAL,City of Dover Fire & Rescue,1,0,0,0,0,0.0
NATIONAL,City of Pompano Beach,3,2,0,0,0,66.67
NATIONAL,Clovis Skilled Care,1,1,0,0,0,100.0
NATIONAL,"Comfort Care Medical Equipment, LLC",1,1,0,0,0,100.0
NATIONAL,"Commonheart, Inc.",2,2,0,0,0,100.0
NATIONAL,Community Ambulance,1,0,0,0,0,0.0
NATIONAL,"Community Home Oxygen, Inc.",2,2,0,0,0,100.0
NATIONAL,Conejos County Ems,1,0,0,0,0,0.0
NATIONAL,Connect Hearing,2,2,0,0,0,100.0
NATIONAL,Connect Hearing Inc,4,4,0,0,0,100.0
NATIONAL,Convacare Services,2,2,0,0,0,100.0
NATIONAL,Cortica Healthcare,1,1,0,0,0,100.0
NATIONAL,Cortica Healthcare Inc,2,2,0,0,0,100.0
NATIONAL,Country Villa Hacienda Healthcare Center,1,1,0,0,0,100.0
NATIONAL,Coventry Court Health Center,1,1,0,0,0,100.0
NATIONAL,Cranial Technologies,1,1,0,0,0,100.0
NATIONAL,Crowley County Ambulance Serv,1,0,0,0,0,0.0
NATIONAL,Crown Hospice of St Louis,1,1,0,0,0,100.0
NATIONAL,DaVita,1,1,0,0,0,100.0
NATIONAL,Danville Post Acute Rehab,1,1,0,0,0,100.0
NATIONAL,Deaconess Homecare,2,2,0,0,0,100.0
NATIONAL,Debeque Fire Protection District,1,0,0,0,0,0.0
NATIONAL,Dedicated Senior Medical Center,1,0,0,0,0,0.0
NATIONAL,"Degc Enterprises (U.S.), Inc. Dba Ccs Medical",4,1,2,0,2,25.0
NATIONAL,Ditmas Park Dialysis Center,1,0,0,0,0,0.0
NATIONAL,Djo,4,3,0,0,0,75.0
NATIONAL,Dominion Diagnostics,4,1,0,0,0,25.0
NATIONAL,Dominion Pathology Laboratories PC,1,1,0,0,0,100.0
NATIONAL,Dycora Transitional Health Clovis,1,1,0,0,0,100.0
NATIONAL,East Terrace Rehabilitation & Wellness Centre,3,3,0,0,0,100.0
NATIONAL,"Electromed, Inc.",1,1,0,0,0,100.0
NATIONAL,"Electromed,Inc.",1,1,0,0,0,100.0
NATIONAL,Elk Valley Health Services,2,2,0,0,0,100.0
NATIONAL,"Elroy Area Fire & Ambulance Association, Inc",2,1,0,0,0,50.0
NATIONAL,Enloe Home Health And Hospice,3,3,0,0,0,100.0
NATIONAL,Erlanger Continucare Home Health,1,1,0,0,0,100.0
NATIONAL,Ethos Therapy Solutions,1,0,0,0,0,0.0
NATIONAL,Extendicare Home Health of West Tennessee,2,1,0,0,0,50.0
NATIONAL,Extendicare Home Health of Western Tennessee,2,1,0,0,0,50.0
NATIONAL,Forest City Ambulance,1,0,0,0,0,0.0
NATIONAL,Fowler Care Center,3,2,0,0,0,66.67
NATIONAL,Fresenius,8,1,4,0,4,12.5
NATIONAL,Fresenius Kidney Care Lowry,1,1,0,0,0,100.0
NATIONAL,Fulgent Diagnostics,2,1,0,0,0,50.0
NATIONAL,Garden View Postacute Rehabilitation,1,1,0,0,0,100.0
NATIONAL,Gaymont Care And Rehabilitation,1,1,0,0,0,100.0
NATIONAL,"GeneDx, LLC",12,12,0,0,0,100.0
NATIONAL,Genedx,5,4,0,0,0,80.0
NATIONAL,Gentilly Dialysis,1,0,0,0,0,0.0
NATIONAL,Gentiva,3,2,0,0,0,66.67
NATIONAL,Glimmer Healthcare,1,1,0,0,0,100.0
NATIONAL,Golden Years Nursing Home Inc,3,1,0,0,0,33.33
NATIONAL,Grand Terrace Care Center,1,1,0,0,0,100.0
NATIONAL,Greensboro Pathology,1,1,0,0,0,100.0
NATIONAL,Griffin Myers Medical,17,15,0,0,0,88.24
NATIONAL,"Griffin Myers Medical, PC",4,4,0,0,0,100.0
NATIONAL,Guardian Angel Home Care and Hospice of Ontario LLC,3,2,0,0,0,66.67
NATIONAL,Guardian Angel Home Care of Bakersfield,1,1,0,0,0,100.0
NATIONAL,Guardian Angel Home Care of Bakersfield LLC,1,1,0,0,0,100.0
NATIONAL,Guardian Angel Home Care of Fresno LLC,1,1,0,0,0,100.0
NATIONAL,Guardian Angel Home Care of Palm Dessert,1,1,0,0,0,100.0
NATIONAL,Guardian Angel Home Care of Palm Dessert LLC,1,1,0,0,0,100.0
NATIONAL,Guardian Angel Home Care of Sacramento LLC,1,1,0,0,0,100.0
NATIONAL,Guardian Angel Home Care of San Diego LLC,1,1,0,0,0,100.0
NATIONAL,Guardian Angel Home Care of San Jose LLC,1,1,0,0,0,100.0
NATIONAL,Guardian Angel Home Care of San Luis Obispo LLC,1,1,0,0,0,100.0
NATIONAL,Guardian Angel Home Care of Santa Ana LLC,1,1,0,0,0,100.0
NATIONAL,Guardian Angel Home Care of Santa Rosa LLC,1,1,0,0,0,100.0
NATIONAL,Guardian Angel Home Care of Ventura LLC,1,1,0,0,0,100.0
NATIONAL,Gundersen Tri-County Hospital and Clinics,2,2,0,0,0,100.0
NATIONAL,HOME CARE DELIVERED INC,4,1,0,0,0,25.0
NATIONAL,Halifax County Rescue Squad,2,1,1,0,1,50.0
NATIONAL,Hall County Board of Commissioners EMS,2,0,0,0,0,0.0
NATIONAL,Hanger Clinic,9,4,0,0,0,44.44
NATIONAL,Hanger Prosth And Orthoti,1,0,0,0,0,0.0
NATIONAL,Hanger Prosthetics & Orthotics,1,1,0,0,0,100.0
