CNT_STATE,ORG_NM,RUN_NO,TOT_FILE_CNT,SCS_CNT,SCS_PCT_FILE
NY,7- NS LIJ Northwell_20240729035801-M REWORK - ABRAHAM,1,1,1,100.0
NY,7- NS LIJ Northwell_2024123023081012,1,1,0,0.0
NY,7- NS LIJ Northwell_2024123023081012,2,1,1,100.0
NY,7_ NSLIJ_ Northwell 202505220101422- REWORK,1,1,0,0.0
NY,7_ NSLIJ_ Northwell 202505220101422- REWORK,2,1,1,100.0
NY,7_ NSLIJ_ Northwell 202505300101421,1,1,0,0.0
NY,7_ NSLIJ_ Northwell 202505300101421,2,1,0,0.0
NY,7_ NSLIJ_ Northwell 202505300101421,3,1,1,100.0
NY,7_ NSLIJ_ Northwell 202505300101421- Reinhardt,1,1,1,100.0
NY,7_ NSLIJ_ Northwell 202506300101477,1,1,0,0.0
NY,7_ NSLIJ_ Northwell 202506300101477,2,1,0,0.0
NY,7_ NSLIJ_ Northwell 202506300101477,3,1,1,100.0
NY,7_ NSLIJ_ Northwell _20210102101021024,1,1,0,0.0
NY,7_ NSLIJ_ Northwell _20210102101021024,2,1,0,0.0
NY,7_ NSLIJ_ Northwell _20210102101021024,3,1,1,100.0
NY,7_ NSLIJ_ Northwell _2021010210102121,1,1,0,0.0
NY,7_ NSLIJ_ Northwell _2021010210102121,2,1,1,100.0
NY,7_ NSLIJ_ Northwell _20250820010140821,1,1,0,0.0
NY,7_ NSLIJ_ Northwell _20250820010140821,2,1,1,100.0
NY,7_ NSLIJ_ Northwell _20250829010140911,1,1,1,100.0
NY,7_ NSLIJ_ Northwell _20250829010140915,1,1,0,0.0
NY,7_ NSLIJ_ Northwell _20250829010140915,2,1,1,100.0
NY,7_ NSLIJ_ Northwell _Term_20250829010140911,1,1,0,0.0
NY,7_ NSLIJ_ Northwell_Southside_20210656687069,1,1,0,0.0
NY,7_ NSLIJ_ Northwell_Southside_20210656687069,2,1,0,0.0
NY,7_ NSLIJ_ Northwell_Southside_20210656687069,3,1,0,0.0
NY,7_NSLIJ Northwell_ Provider Eichberg- Effective Dates,1,1,0,0.0
NY,7_NSLIJ Northwell_ Provider Faust,1,1,0,0.0
NY,7_NSLIJ Northwell_ Provider Faust,2,1,0,0.0
NY,7_NSLIJ_CardiovascularMedicinePC -Mitgang,1,3,2,66.67
NY,7_NSLIJ_CardiovascularMedicinePC -Mitgang,2,1,1,100.0
NY,7_NSLIJ_CardiovascularMedicinePC 202508200114902,1,1,0,0.0
NY,7_NSLIJ_CardiovascularMedicinePC 202508200114902,2,1,1,100.0
NY,7_NSLIJ_CardiovascularMedicinePC 202508290114828,1,2,0,0.0
NY,7_NSLIJ_CardiovascularMedicinePC 202508290114828,2,2,0,0.0
NY,7_NSLIJ_CardiovascularMedicinePC 202509300111021,1,1,0,0.0
NY,7_NSLIJ_CardiovascularMedicinePC 202509300111021,2,1,1,100.0
NY,7_NSLIJ_CardiovascularMedicinePC 20251027011001,1,1,0,0.0
NY,7_NSLIJ_CardiovascularMedicinePC 20251027011001,2,1,0,0.0
NY,7_NSLIJ_CardiovascularMedicinePC 20251027011001,3,1,0,0.0
NY,7_NSLIJ_CardiovascularMedicinePC 20251027011001,4,1,1,100.0
NY,7_NSLIJ_CardiovascularMedicinePC 20251027011002,1,1,1,100.0
NY,7_NSLIJ_CardiovascularMedicinePC 20251031011031,1,1,0,0.0
NY,7_NSLIJ_CardiovascularMedicinePC 20251031011031,2,1,0,0.0
NY,7_NSLIJ_CardiovascularMedicinePC 20251111011111,1,1,1,100.0
NY,7_NSLIJ_CardiovascularMedicinePC 20251125011125,1,1,0,0.0
NY,7_NSLIJ_CardiovascularMedicinePC 20251125011125,2,1,0,0.0
NY,7_NSLIJ_CardiovascularMedicinePC 20251125011125,3,1,0,0.0
NY,7_NSLIJ_CardiovascularMedicinePC 20251223011223,1,1,0,0.0
NY,7_NSLIJ_Northwell Urgent Care PROGRAM CODES,1,1,0,0.0
NY,7_NSLIJ_Northwell Urgent Care PROGRAM CODES,2,1,1,100.0
NY,7_NSLIJ_Northwell Urgent Care_ 20250930101810212,1,1,0,0.0
NY,7_NSLIJ_Northwell Urgent Care_ 20250930101810212,2,1,0,0.0
NY,7_NSLIJ_Northwell Urgent Care_ 20250930101810212,3,1,1,100.0
NY,7_NSLIJ_Northwell Urgent Care_ 202510170101810211,1,1,1,100.0
NY,7_NSLIJ_Northwell Urgent Care_ 20251027010181023,1,1,0,0.0
NY,7_NSLIJ_Northwell Urgent Care_ 20251027010181023,2,1,0,0.0
NY,7_NSLIJ_Northwell Urgent Care_ 20251027010181023,3,1,0,0.0
NY,7_NSLIJ_Northwell Urgent Care_ 20251027010181023,4,1,0,0.0
NY,7_NSLIJ_Northwell UrgentCare_ 20251030010181031,1,1,0,0.0
NY,7_NSLIJ_Northwell UrgentCare_ 20251030010181031,2,1,1,100.0
NY,7_NSLIJ_Northwell UrgentCare_ 2025112510181125,1,1,0,0.0
NY,7_NSLIJ_Northwell UrgentCare_ 2025112510181125,2,1,1,100.0
NY,7_NSLIJ_Northwell UrgentCare_ 2025122310181223,1,1,0,0.0
NY,7_NSLIJ_Northwell UrgentCare_Update ORG and Term PG Code,1,1,1,100.0
NY,7_NSLIJ_NorthwellAnesthesiaPC_ 202508200101092,1,1,0,0.0
NY,7_NSLIJ_NorthwellAnesthesiaPC_ 202508200101092,2,1,0,0.0
NY,7_NSLIJ_NorthwellAnesthesiaPC_ 202508200101092,3,1,0,0.0
NY,7_NSLIJ_NorthwellAnesthesiaPC_ 202508290101828,1,1,1,100.0
NY,7_NSLIJ_NorthwellAnesthesiaPC_ 20250930901010214,1,1,0,0.0
NY,7_NSLIJ_NorthwellAnesthesiaPC_ 20250930901010214,2,1,1,100.0
NY,7_NSLIJ_NorthwellAnesthesiaPC_ 20251017090101024,1,1,0,0.0
NY,7_NSLIJ_NorthwellAnesthesiaPC_ 20251017090101024,2,1,1,100.0
NY,7_NSLIJ_NorthwellAnesthesiaPC_ 20251027090101031,1,1,0,0.0
NY,7_NSLIJ_NorthwellAnesthesiaPC_ 20251027090101031,2,1,1,100.0
NY,7_NSLIJ_NorthwellAnesthesiaPC_ 20251111090101111,1,1,0,0.0
NY,7_NSLIJ_NorthwellAnesthesiaPC_ 20251111090101111,2,1,1,100.0
NY,7_NSLIJ_NorthwellAnesthesiaPC_ 20251125090101125,1,1,0,0.0
NY,7_NSLIJ_NorthwellAnesthesiaPC_ 20251125090101125,2,1,1,100.0
NY,7_NSLIJ_NorthwellAnesthesiaPC_ 20251223090101223,1,1,0,0.0
NY,7_NSLIJ_NorthwellAnesthesiaPC_20240126050401 REWORK,1,1,0,0.0
NY,7_NSLIJ_NorthwellAnesthesiaPC_20240126050401 REWORK,2,1,0,0.0
NY,7_NSLIJ_NorthwellAnesthesiaPC_20240126050401 REWORK,3,1,0,0.0
NY,7_NSLIJ_NorthwellAnesthesiaPC_20240126050401 REWORK,4,1,0,0.0
NY,7_NSLIJ_Northwell_ NYHNI - FRANK,1,1,0,0.0
NY,7_NSLIJ_Northwell_ NYHNI - FRANK,2,1,1,100.0
NY,7_NSLIJ_Northwell_ NYHNI - FRANK- TERM,1,1,1,100.0
NY,7_NSLIJ_Northwell_20230714160206,1,1,1,100.0
NY,7_NSLIJ_Northwell_20230728124106,1,1,0,0.0
NY,7_NSLIJ_Northwell_20230728124106,2,1,1,100.0
NY,7_NSLIJ_Northwell_202309281241003,1,1,1,100.0
NY,7_NSLIJ_Northwell_202501017281241021,1,1,0,0.0
NY,7_NSLIJ_Northwell_202501017281241021,2,1,0,0.0
NY,7_NSLIJ_Northwell_202501017281241021,3,1,1,100.0
NY,7_NSLIJ_Northwell_2025093072812410213,1,1,0,0.0
NY,7_NSLIJ_Northwell_2025093072812410213,2,1,0,0.0
NY,7_NSLIJ_Northwell_2025093072812410213,3,1,1,100.0
NY,7_NSLIJ_Northwell_20251001281241001,1,1,0,0.0
NY,7_NSLIJ_Northwell_20251001281241001,2,1,0,0.0
NY,7_NSLIJ_Northwell_20251001281241001,3,1,1,100.0
NY,7_NSLIJ_Northwell_20251001281241002,1,1,0,0.0
NY,7_NSLIJ_Northwell_20251001281241002,2,1,0,0.0
NY,7_NSLIJ_Northwell_20251001281241003,1,1,0,0.0
NY,7_NSLIJ_Northwell_20251030781241031,1,2,0,0.0
NY,7_NSLIJ_Northwell_20251030781241031,2,2,1,50.0
NY,7_NSLIJ_Northwell_20251030781241031,3,1,1,100.0
NY,7_NSLIJ_Northwell_20251077281241022,1,1,0,0.0
NY,7_NSLIJ_Northwell_20251077281241022,2,1,0,0.0
NY,7_NSLIJ_Northwell_20251077281241022,3,1,0,0.0
NY,7_NSLIJ_Northwell_20251111781241111,1,1,0,0.0
NY,7_NSLIJ_Northwell_20251111781241111,2,1,0,0.0
NY,7_NSLIJ_Northwell_20251111781241111,3,1,0,0.0
NY,7_NSLIJ_Northwell_20251125781241125,1,1,0,0.0
NY,7_NSLIJ_Northwell_20251125781241125,2,1,0,0.0
NY,7_NSLIJ_Northwell_20251125781241125,3,1,0,0.0
NY,7_NSLIJ_Northwell_20251125781241125,4,1,1,100.0
NY,7_NSLIJ_Northwell_853953395 Program Code,1,1,1,100.0
NY,7_NSLIJ_Northwell_JPHP  Mather Adding,1,1,0,0.0
NY,7_NSLIJ_Northwell_JPHP  Mather Adding,2,1,0,0.0
NY,7_NSLIJ_Northwell_JPHP  Mather Adding,3,1,0,0.0
NY,7_NSLIJ_Northwell_JPHP  Mather Adding,4,1,1,100.0
NY,7_NSLIJ_Northwell_JPHP -202508200114902,1,1,0,0.0
NY,7_NSLIJ_Northwell_JPHP -202508200114902,2,1,0,0.0
NY,7_NSLIJ_Northwell_JPHP 2025093010710210,1,1,0,0.0
NY,7_NSLIJ_Northwell_JPHP 2025093010710210,2,1,0,0.0
NY,7_NSLIJ_Northwell_JPHP 2025093010710210,3,1,0,0.0
NY,7_NSLIJ_Northwell_JPHP 2025093010710210,4,1,1,100.0
NY,7_NSLIJ_Northwell_JPHP 2025101710710212,1,1,0,0.0
NY,7_NSLIJ_Northwell_JPHP 2025101710710212,2,1,0,0.0
NY,7_NSLIJ_Northwell_JPHP 2025101710710212,3,1,1,100.0
NY,7_NSLIJ_Northwell_JPHP 2025103110710310,1,1,0,0.0
NY,7_NSLIJ_Northwell_JPHP 2025111107103111,1,1,0,0.0
NY,7_NSLIJ_Northwell_JPHP 2025112507103125,1,1,0,0.0
NY,7_NSLIJ_Northwell_JPHP SUSSMAN,1,2,0,0.0
NY,7_NSLIJ_Northwell_JPHP SUSSMAN,2,1,1,100.0
NY,7_NSLIJ_Northwell_JT Mather Readd NPI,2,1,0,0.0
NY,7_NSLIJ_Northwell_JT Mather Readd NPI,3,1,0,0.0
NY,7_NSLIJ_Northwell_JT Mather Readd NPI,4,1,0,0.0
NY,7_NSLIJ_Northwell_JT Mather Readd NPI,5,1,0,0.0
NY,7_NSLIJ_Northwell_Physician Eric Last,1,1,0,0.0
NY,7_NSLIJ_Northwell_Physician Eric Last,2,1,0,0.0
NY,7_NSLIJ_Northwell_Physician Eric Last,3,1,1,100.0
NY,7_NSLIJ_Northwell_Physician Vascular,1,1,0,0.0
NY,7_NSLIJ_Northwell_Physician Vascular,2,1,1,100.0
NY,7_NSLIJ_Northwell_Physician Vascular 202309241241223,1,1,0,0.0
NY,7_NSLIJ_Northwell_Physician Vascular 202309241241223,2,1,0,0.0
NY,7_NSLIJ_Northwell_Physician Vascular 202309241241223,3,1,1,100.0
NY,7_NSLIJ_Northwell_Update High Dollar 17 Update and Term,1,1,1,100.0
NY,7_NSLIJ_Northwell_Update and Term PG and Specialities,1,1,1,100.0
NY,7_NSLIJ_Northwell_WhiteHall Dental_202509301014216,1,1,0,0.0
NY,7_NSLIJ_Northwell_WhiteHall Dental_202509301014216,2,1,0,0.0
NY,7_NSLIJ_Northwell_WhiteHall Dental_202509301014216,3,1,0,0.0
NY,7_NSLIJ_Northwell_WhiteHall Dental_202509301014216,4,1,1,100.0
NY,7_NSLIJ_Northwell_WhiteHall Dental_2025112570142125,1,1,0,0.0
NY,7_Northwell_HealthPlus Physician Vascular,1,1,0,0.0
NY,7_Northwell_HealthPlus Physician Vascular,2,1,1,100.0
NY,871 Moses LLC,1,4,4,100.0
NY,914 Hudson Medical PC,1,1,0,0.0
NY,914 Hudson Medical PC,2,1,1,100.0
NY,ADVANTAGECARE PHYSICIANS,1,10,3,30.0
NY,ADVANTAGECARE PHYSICIANS,2,7,2,28.57
NY,ADVANTAGECARE PHYSICIANS,3,3,3,100.0
NY,ALBANY OBSTETRICS & GYNECOLOGY PC,1,7,7,100.0
NY,AMERICAN NEUROMONITORING ASSOCIATES PC,1,1,0,0.0
NY,ANESTHESIOLOGY ASSOCIATES-BORO,1,7,7,100.0
NY,ATLANTIC RADIOLOGY IMAGING PC,1,3,3,100.0
NY,AVALON MEDICAL CENTER LLC,1,1,1,100.0
NY,AVENUE S REHAB PT PC,1,4,1,25.0
NY,Absolute Footcare pc ,1,1,1,100.0
NY,Accucare Nursing & Homecare,1,1,1,100.0
NY,Achievement Behavior Care Inc,1,2,0,0.0
NY,Achievement Behavior Care Inc,2,2,1,50.0
NY,Achievement Behavior Care Inc,3,1,1,100.0
NY,Achievment Behavior Care,1,3,0,0.0
NY,Acute Care Surgery Medical Group,1,2,2,100.0
NY,Adam Benjamin Cohen MD PLLC,1,1,0,0.0
NY,Adam Benjamin Cohen MD PLLC,2,1,1,100.0
NY,Adaptive Biotechnologies Corporation,1,1,0,0.0
NY,Adaptive Biotechnologies Corporation,2,1,1,100.0
NY,Adeeti Gupta Physician PC,1,2,0,0.0
NY,Adeeti Gupta Physician PC,2,1,0,0.0
NY,Adeeti Gupta Physician PC,3,1,1,100.0
NY,Advanced Center For Psychotherapy,1,1,1,100.0
NY,Advanced Medical Health Services,1,1,0,0.0
NY,Advanced Medical Health Services,2,1,1,100.0
NY,Advantage Care Diagnostic And Treatment Center,1,1,0,0.0
NY,Advantage Care Diagnostic And Treatment Center,2,1,1,100.0
NY,Advantage Care Dtc,1,14,6,42.86
NY,Advantage Care Dtc,2,5,3,60.0
NY,Advantage Care Dtc,3,1,0,0.0
NY,Advantage Care Dtc,4,1,0,0.0
NY,Advantagecare Physicians,1,16,3,18.75
NY,Advantagecare Physicians,2,14,6,42.86
NY,Advantagecare Physicians,3,3,3,100.0
NY,"Aesthetic & Surgical Dermatology of Ny, PC",1,1,1,100.0
NY,Afc Urgent Care,1,4,4,100.0
NY,Agile Cardiology,1,1,1,100.0
NY,Ahava Medical And Rehabilitation Ctr,2,1,0,0.0
NY,Aizer Health Inc,1,1,0,0.0
NY,Aizer Health Inc,2,1,1,100.0
NY,Alam Medical,1,1,0,0.0
NY,Albany Ent Allergy Svcs,1,1,1,100.0
NY,Albany Medical Center,1,1,1,100.0
NY,Albany Medical College,1,80,47,58.75
NY,Albany Medical College,2,14,7,50.0
NY,Albany Medical College,3,3,2,66.67
NY,Albany Medical College,4,1,1,100.0
NY,Albany Obstetrics and Gynecology PC,1,1,0,0.0
NY,Albany Obstetrics and Gynecology PC,2,1,0,0.0
NY,Albright Medical Offices,1,3,1,33.33
NY,Albright Medical Offices,2,2,2,100.0
NY,"Albright Medical Offices, PC",1,1,1,100.0
NY,Aldad Medical PC,1,6,2,33.33
NY,Aldad Medical PC,2,2,0,0.0
NY,Aldad Medical PC,3,2,2,100.0
NY,Alecia M Giovinazzo,2,1,1,100.0
NY,Alexander P Lock,1,1,1,100.0
NY,Alexandre B Demoura MD PC,1,2,0,0.0
NY,Alexandre B Demoura MD PC,2,2,1,50.0
NY,Alexandre B Demoura MD PC,3,1,1,100.0
NY,Alexandri A Soesman,1,1,1,100.0
NY,Alexis Kantor,1,1,0,0.0
NY,Alina Sarkisyan Nurse Practitioner Adult Health,1,3,1,33.33
NY,Alina Sarkisyan Nurse Practitioner Adult Health,2,2,2,100.0
NY,All Island Speech Therapy And Rehap,1,1,1,100.0
NY,All Seasons Medical Care PC,1,1,0,0.0
NY,All Seasons Medical Care PC,2,1,0,0.0
NY,Allara Medical Group,1,1,0,0.0
NY,Allara Medical Group,2,1,0,0.0
NY,Allara Medical Group,3,1,0,0.0
NY,Allara Medical Group,4,1,1,100.0
NY,Alliance Anesthesia Asso,1,3,2,66.67
NY,Allied Physicians Group,1,4,2,50.0
NY,Allied Physicians Group,2,2,2,100.0
NY,Alma Community Network,1,6,4,66.67
NY,Alma Community Network,2,2,1,50.0
NY,Alma Community Network,3,1,1,100.0
NY,Ama Alexis MD,1,1,0,0.0
NY,Amber J Milanovich,1,3,2,66.67
NY,Amber J Milanovich,2,1,0,0.0
NY,Amber J Milanovich,3,1,0,0.0
NY,Amber J Milanovich,4,1,1,100.0
NY,"Amboy Medical Practice, PC",1,7,6,85.71
NY,"Amboy Medical Practice, PC",2,1,1,100.0
NY,Amboy Medicalpractice PC,1,5,3,60.0
NY,Amboy Medicalpractice PC,2,1,1,100.0
NY,Amboy Medicalpractice PC,4,1,0,0.0
NY,Amboy Medicalpractice PC,5,1,0,0.0
NY,American Neuromonitoring Associates PC,1,1,0,0.0
NY,Ameripath New York,1,1,1,100.0
NY,Amityville Acupuncture & Massage,1,1,0,0.0
NY,Amy Wicker Psy D PLLC,1,1,0,0.0
NY,Anb-Ptsma - Holdings,1,2,2,100.0
NY,Andrew Hune DPM PLLC,1,3,2,66.67
NY,Anesthesia Group of Albany,1,3,2,66.67
NY,Anesthesia Group of Albany PC,1,1,1,100.0
NY,Anesthesiology Associates of Boro Park,1,7,7,100.0
NY,Anthony Freire,1,1,1,100.0
NY,Anthony P Labarbiera,1,1,1,100.0
NY,Antoine V Charles,1,3,1,33.33
NY,Antoine V Charles,2,2,2,100.0
NY,Anuj Paul Podiatry PLLC,1,4,3,75.0
NY,Anuj Paul Podiatry PLLC,2,1,1,100.0
NY,Ap Medical Care PC,1,1,0,0.0
NY,Ap Medical Care PC,2,1,0,0.0
NY,Arie Dadush MD PC,1,1,0,0.0
NY,Arthur M Cotliar MD PLLC,1,1,0,0.0
NY,Arthur M Cotliar MD PLLC,2,1,1,100.0
NY,Arthur R Dove,1,1,1,100.0
NY,Ascend Autism Behavi Oral Services P,1,1,0,0.0
NY,Ascend Autism Behavi Oral Services P,2,1,1,100.0
NY,"Asher Rudowsky DPM, PC",1,2,2,100.0
NY,Associated Podiatry,1,3,3,100.0
NY,Astoria Speech And Langua,2,1,0,0.0
NY,Audiology Distribution,1,3,3,100.0
NY,Audiology Services Company Usa,1,1,1,100.0
NY,Avalon Medical Center,1,2,2,100.0
NY,B & L Cognitive Behavioral Psychology,1,1,1,100.0
NY,B & L Health,1,5,1,20.0
NY,B & L Health INC,1,2,0,0.0
NY,"B Fajardo, MD PC",1,2,2,100.0
NY,B STERN PHYSICAL THERAPY P.C.,1,1,0,0.0
NY,B STERN PHYSICAL THERAPY P.C.,2,1,0,0.0
NY,"BACK 2 SHAPE PHYSICAL THERAPY, PLLC",1,1,0,0.0
NY,BIPA Term Prog ID,1,1,1,100.0
NY,"BORO PARK NUTRITION, LLC",1,4,4,100.0
NY,BROOKLYN WOMENS & FAMILY COUNSELING SERVICES LCSW PLLC,1,4,1,25.0
NY,"BROOKLYN WOMENS HEALTHCARE, MD, PC",1,1,0,0.0
NY,Bailey House,2,1,0,0.0
NY,Bailey House,3,1,0,0.0
NY,Baker Health Medicine,1,1,1,100.0
NY,Balance Medical IPA,1,4,4,100.0
NY,Baptist Hlth Nursing Rehab,1,1,0,0.0
NY,Baptist Hlth Nursing Rehab,2,1,1,100.0
NY,Barbara Spada,1,1,1,100.0
NY,Battery Park Pediatrics,1,1,1,100.0
NY,Bayview Urgent Care,1,1,1,100.0
NY,Bb Medical & Dermatology,1,1,0,0.0
NY,Bb Medical & Dermatology,2,1,1,100.0
NY,Be Well Primary Health Care Center,1,1,1,100.0
NY,Be Well Primary Health Care Ctr,1,3,3,100.0
NY,Beacon Care Med,1,1,1,100.0
NY,Beacon IPA,1,65,10,15.38
NY,Beacon IPA,2,46,19,41.3
NY,Beacon IPA,3,24,17,70.83
NY,Beacon IPA,4,6,1,16.67
NY,Beacon IPA,5,3,2,66.67
NY,Beacon IPA,6,1,1,100.0
NY,Beacon IPA  Farrugia Group Eff date,1,1,1,100.0
NY,Beacon IPA  Hamid Faisal,1,1,1,100.0
NY,Beacon IPA  Org Update Persaud Medical,1,1,1,100.0
NY,Beacon IPA  Soni,1,1,0,0.0
NY,Beacon IPA Bellamy,1,1,1,100.0
NY,Beacon IPA Bizeta,1,1,0,0.0
NY,Beacon IPA CAP Term,1,1,1,100.0
NY,Beacon IPA Cassandra's Missing Providers,1,1,1,100.0
NY,Beacon IPA Cred Approved,1,1,0,0.0
NY,Beacon IPA Cred Approved,2,1,0,0.0
NY,Beacon IPA Diemer,1,2,0,0.0
NY,Beacon IPA Diemer,2,2,0,0.0
NY,Beacon IPA Diemer,3,2,2,100.0
NY,Beacon IPA Dr Na,1,1,0,0.0
NY,Beacon IPA Eff Date Rework,1,1,0,0.0
NY,Beacon IPA Eff Date Rework,2,1,1,100.0
NY,Beacon IPA Exec Service ORG update,1,1,0,0.0
NY,Beacon IPA Exec Service Update,1,1,0,0.0
NY,Beacon IPA Exec Service Update,2,1,0,0.0
NY,Beacon IPA Giantinoto,1,1,0,0.0
NY,Beacon IPA Giantinoto,2,1,0,0.0
NY,Beacon IPA Giantinoto,3,1,1,100.0
NY,Beacon IPA Group Update,1,1,0,0.0
NY,Beacon IPA Group Update,2,1,1,100.0
NY,Beacon IPA Jalayer,1,1,1,100.0
NY,Beacon IPA Kang,1,1,1,100.0
NY,Beacon IPA Khawaja,1,1,0,0.0
NY,Beacon IPA Khawaja,2,1,1,100.0
NY,Beacon IPA Lippman,1,1,1,100.0
NY,Beacon IPA Louis MacDonald Reinstate,1,1,0,0.0
NY,Beacon IPA Louis MacDonald Reinstate,2,1,0,0.0
NY,Beacon IPA Louis MacDonald Reinstate,3,1,0,0.0
NY,Beacon IPA Macdonald Grouping id Term,1,1,1,100.0
NY,Beacon IPA Medicare Effective Date,1,1,1,100.0
NY,Beacon IPA Medicare Org Effective Dates,1,1,1,100.0
NY,Beacon IPA New Providers,1,1,0,0.0
NY,Beacon IPA New Providers,2,1,1,100.0
NY,Beacon IPA November Comm,1,1,0,0.0
NY,Beacon IPA November Comm,2,1,1,100.0
NY,Beacon IPA OCLI,1,1,1,100.0
NY,Beacon IPA Org Eff Date,1,1,1,100.0
NY,Beacon IPA Org Medicare Effective date,1,1,1,100.0
NY,Beacon IPA Org Update,1,1,0,0.0
NY,Beacon IPA Panetta,1,1,0,0.0
NY,Beacon IPA Prog ID,1,1,0,0.0
NY,Beacon IPA Prog ID,2,1,1,100.0
NY,Beacon IPA Remaining Cred,1,1,0,0.0
NY,Beacon IPA Remaining Cred,2,1,0,0.0
NY,Beacon IPA Remaining Cred,3,1,1,100.0
NY,Beacon IPA September Comm,1,2,0,0.0
NY,Beacon IPA September Comm,2,2,1,50.0
NY,Beacon IPA September Comm,3,1,1,100.0
NY,Beacon IPA September Updates,1,1,0,0.0
NY,Beacon IPA September Updates,2,1,0,0.0
NY,Beacon IPA September Updates,3,1,1,100.0
NY,Beacon IPA September providers approved by cred,1,1,1,100.0
NY,Beacon IPA Shirazi,1,1,0,0.0
NY,Beacon IPA Shirazi,2,1,1,100.0
NY,Beacon IPA Term,1,1,0,0.0
NY,Beacon IPA Term,2,1,1,100.0
NY,Beacon IPA Term Grouping,1,1,1,100.0
NY,Beacon IPA Term Nyc Medical Infusion,1,1,0,0.0
NY,Beacon IPA Term Nyc Medical Infusion,2,1,1,100.0
NY,Beacon IPA Update ORG,1,1,0,0.0
NY,Beacon IPA Update ORG,2,1,1,100.0
NY,Beacon IPA allure Derm,1,1,0,0.0
NY,Beacon IPA prog eff date,1,1,0,0.0
NY,Beacon IPA term old prog id,1,1,1,100.0
NY,Beacon IPA terms,1,1,1,100.0
NY,"Beacon IPA, LLC",1,59,23,38.98
NY,"Beacon IPA, LLC",2,33,12,36.36
NY,"Beacon IPA, LLC",3,19,11,57.89
NY,"Beacon IPA, LLC",4,7,6,85.71
NY,"Beacon IPA, LLC",5,1,1,100.0
NY,Becon IPA eff dates,1,1,0,0.0
NY,Becon IPA eff dates,2,1,1,100.0
NY,Becon IPa dr Siddiqui,1,1,1,100.0
NY,Becon Rework Defeo,1,1,0,0.0
NY,Becon Rework Defeo,2,1,0,0.0
NY,Becon Rework Defeo,3,1,1,100.0
NY,"Benjamin Bieber, MD",1,1,0,0.0
NY,"Benjamin Bieber, MD",2,1,1,100.0
NY,Bernard A Silverman,1,1,1,100.0
NY,"Bertolozzi Physical Therapy Services, PC",1,1,0,0.0
NY,Bespoke Treatments Physical Therapy PC,1,1,1,100.0
NY,Best Care Medicine PLLC,1,2,1,50.0
NY,Best Care Medicine PLLC,2,1,0,0.0
NY,Best Care Medicine PLLC,3,1,1,100.0
NY,Best Rehab Care,1,2,1,50.0
NY,Best Rehab Care,2,1,1,100.0
NY,Bethpage Orthopaedics PC,1,1,1,100.0
NY,Bieber Benjamin,1,2,1,50.0
NY,Bieber Benjamin,2,1,1,100.0
NY,Bienetre Medical,1,18,9,50.0
NY,Bienetre Medical,2,2,1,50.0
NY,Bienetre Medical PC,1,20,12,60.0
NY,Bienetre Medical PC,2,3,2,66.67
NY,Bienvenido Fajardo MD PC,1,3,3,100.0
NY,Bienvenido J Fajardo,1,3,3,100.0
NY,Big Apple Dietetics And Nutrition PLLC,1,1,1,100.0
NY,Big Apple Medical Care,1,5,4,80.0
NY,Big Apple Medical Care,2,1,1,100.0
NY,Big Apple Medical Care PLLC,1,9,4,44.44
NY,Big Apple Medical Care PLLC,2,2,0,0.0
NY,Big Apple Medical Care PLLC,3,1,1,100.0
NY,Big Leap Medical Group PA,1,1,1,100.0
NY,Big Leap Medical Group of America P.A.,1,1,1,100.0
NY,Billy Li MD PC,1,1,1,100.0
NY,Bislr Medical Groups of Mt Sinai,1,1,0,0.0
NY,Bobby Buka MD PC,1,1,1,100.0
NY,Boltrope Podiatry NY PLLC,1,10,9,90.0
NY,Boltrope Podiatry Ny,1,1,1,100.0
NY,Bon Secours Charity Health System Medical Group,1,4,3,75.0
NY,"Bon Secours Charity Health System Medical Group, P.C.",1,7,6,85.71
NY,Boro Park Nutrition,1,4,3,75.0
NY,Boston Childrens Health Physicinas,1,9,4,44.44
NY,Boston Childrens Health Physicinas,2,5,5,100.0
NY,Brain & Spine Medical Svcs,1,1,1,100.0
NY,"Brain & Spine Surgeons of New York, P.C.",1,6,3,50.0
NY,"Brain & Spine Surgeons of New York, P.C.",2,3,3,100.0
NY,Brain Health Medical PC,1,1,1,100.0
NY,Brainwise Solutions,1,1,0,0.0
NY,Brainwise Solutions,2,1,1,100.0
NY,Braunstein Edward A,1,2,0,0.0
NY,Braunstein Edward A,2,2,0,0.0
NY,Braunstein Edward A,3,2,1,50.0
NY,Braunstein Edward A,4,1,0,0.0
NY,Braunstein Edward A,5,1,1,100.0
NY,Brave Health Medical Group,1,1,1,100.0
NY,Brave Medical PC,1,1,1,100.0
NY,Brena M Desai,1,1,1,100.0
NY,Briarwood Medical Practice PC,1,1,0,0.0
NY,Briarwood Medical Practice PC,2,1,1,100.0
NY,Bridgespan Medicine,1,2,2,100.0
NY,Brightview Retina Consultant,1,3,2,66.67
NY,Brightview Retina Consultant,2,1,1,100.0
NY,Bronx Anesthesia Services,1,1,1,100.0
NY,Bronx United IPA,1,8,5,62.5
NY,Bronx United IPA,2,2,0,0.0
NY,Bronx United IPA,3,1,0,0.0
NY,Bronx United IPA,4,1,1,100.0
NY,Bronxcare Dr Mlk Jr Health Center,1,3,0,0.0
